t_rel_s,clock_gr_mhz,clock_mem_mhz,clock_sm_mhz,gpu_util_pct,mem_total_bytes,mem_used_bytes,mem_util_pct,pcie_rx_kbps,pcie_tx_kbps,power_mw,temp_c
0.0,1980,3201,1980,39,150754820096,3043098624,7,2167,4173,231235,37
0.05676474096253514,1980,3201,1980,39,150754820096,3233939456,7,18258,44709,220373,36
0.11103253695182502,1980,3201,1980,39,150754820096,3246522368,7,82115,12437,220373,36
0.16259987000375986,1980,3201,1980,3,150754820096,3246522368,0,81264,21095,210568,36
0.21408569905906916,1980,3201,1980,3,150754820096,3246522368,0,82566,12650,210568,36
0.26542789908125997,1980,3201,1980,3,150754820096,3246522368,0,81908,12315,205710,37
0.31695729098282754,1980,3201,1980,3,150754820096,3246522368,0,75431,13897,205710,37
0.36883879895322025,1980,3201,1980,36,150754820096,3246522368,7,82664,12758,200973,37
0.42033363902010024,1980,3201,1980,36,150754820096,3246522368,7,464,14793,200973,37
1.519316788064316,1980,3201,1980,0,150754820096,3246522368,0,450,1436,123595,36
1.722882721107453,1980,3201,1980,0,150754820096,3246522368,0,518,1423,121902,36
1.8322258770931512,1980,3201,1980,0,150754820096,3246522368,0,445,472,121860,36
1.9876964539289474,1980,3201,1980,0,150754820096,3246522368,0,563,485,121853,36
2.0692862540017813,1980,3201,1980,0,150754820096,3246522368,0,566,481,121839,36
2.170281957136467,1980,3201,1980,0,150754820096,3246522368,0,445,473,121826,36
2.2871396839618683,1980,3201,1980,0,150754820096,3246522368,0,565,472,121815,36
2.368723360123113,1980,3201,1980,0,150754820096,3246522368,0,446,478,121808,36
2.4929894709493965,1980,3201,1980,0,150754820096,3246522368,0,449,474,121808,36
2.5795771391130984,1980,3201,1980,0,150754820096,3246522368,0,558,480,121808,36
2.7172622489742935,1980,3201,1980,0,150754820096,3246522368,0,447,480,121792,36
2.8038607391063124,1980,3201,1980,0,150754820096,3246522368,0,450,1417,121777,36
2.885659297928214,1980,3201,1980,0,150754820096,3246522368,0,450,473,121787,36
3.0342463159468025,1980,3201,1980,0,150754820096,3246522368,0,447,480,121749,36
3.125862088985741,1980,3201,1980,0,150754820096,3246522368,0,438,485,121750,36
3.207532671978697,1980,3201,1980,0,150754820096,3246522368,0,431,1426,121750,36
3.3734807439614087,1980,3201,1980,0,150754820096,3246522368,0,558,482,121759,36
3.460127837024629,1980,3201,1980,0,150754820096,3246522368,0,457,474,121722,36
3.5418721709866077,1980,3201,1980,0,150754820096,3246522368,0,447,478,121737,36
3.618580836104229,1980,3201,1980,0,150754820096,3246522368,0,440,480,121737,36
3.815094859106466,1980,3201,1980,0,150754820096,3246522368,0,446,903,121751,36
3.902377058053389,1980,3201,1980,0,150754820096,3246522368,0,433,1427,121727,36
3.9890362669248134,1980,3201,1980,0,150754820096,3246522368,0,575,472,121725,36
4.075604496058077,1980,3201,1980,0,150754820096,3246522368,0,588,480,121740,36
4.157105220947415,1980,3201,1980,0,150754820096,3246522368,0,446,473,121750,36
4.435163375921547,1980,3201,1980,0,150754820096,3246522368,0,444,480,121786,36
4.526863754028454,1980,3201,1980,0,150754820096,3246522368,0,445,483,121780,36
4.701530650956556,1980,3201,1980,0,150754820096,3246522368,0,523,1433,121776,36
4.793283591046929,1980,3201,1980,0,150754820096,3246522368,0,449,481,121767,36
4.896053561940789,1980,3201,1980,0,150754820096,3246522368,0,453,475,121786,36
4.977567252935842,1980,3201,1980,0,150754820096,3246522368,0,462,1412,121778,36
5.092602839926258,1980,3201,1980,0,150754820096,3246522368,0,568,480,121775,36
5.169017164036632,1980,3201,1980,0,150754820096,3246522368,0,447,478,121777,36
5.245448718080297,1980,3201,1980,0,150754820096,3246522368,0,447,471,121780,36
5.3281361111439764,1980,3201,1980,0,150754820096,3246522368,0,445,474,121781,36
5.409575768047944,1980,3201,1980,0,150754820096,3246522368,0,441,1412,121781,36
5.491107738111168,1980,3201,1980,0,150754820096,3246522368,0,573,471,121775,36
5.572594915051013,1980,3201,1980,0,150754820096,3246522368,0,560,481,121752,36
5.6642100270837545,1980,3201,1980,0,150754820096,3246522368,0,443,476,121763,36
5.7407104910817,1980,3201,1980,0,150754820096,3246522368,0,447,546,121770,36
5.822445436147973,1980,3201,1980,0,150754820096,3246522368,0,447,1412,121770,36
5.898883220972493,1980,3201,1980,0,150754820096,3246522368,0,451,479,121757,36
5.980370439123362,1980,3201,1980,0,150754820096,3246522368,0,570,479,121761,36
6.0618518551345915,1980,3201,1980,0,150754820096,3246522368,0,447,481,121761,36
6.1534073010552675,1980,3201,1980,0,150754820096,3246522368,0,438,483,121748,36
6.24502352392301,1980,3201,1980,0,150754820096,3246522368,0,444,478,121729,36
6.326501813950017,1980,3201,1980,0,150754820096,3246522368,0,446,491,121733,36
6.407984384102747,1980,3201,1980,0,150754820096,3246522368,0,438,1416,121733,36
6.489517878042534,1980,3201,1980,0,150754820096,3246522368,0,565,480,121744,36
6.571054561063647,1980,3201,1980,0,150754820096,3246522368,0,445,491,121746,36
6.647465757094324,1980,3201,1980,0,150754820096,3246522368,0,449,482,121748,36
6.723896770970896,1980,3201,1980,0,150754820096,3246522368,0,451,481,121748,36
6.805416095070541,1980,3201,1980,0,150754820096,3246522368,0,453,805,121748,36
6.881836963118985,1980,3201,1980,0,150754820096,3246522368,0,584,479,121740,36
6.963334476109594,1980,3201,1980,0,150754820096,3246522368,0,446,475,121736,36
7.044768298044801,1980,3201,1980,0,150754820096,3246522368,0,445,480,121756,36
7.131337994011119,1980,3201,1980,0,150754820096,3246522368,0,446,475,121769,36
7.212990619940683,1980,3201,1980,0,150754820096,3246522368,0,441,1416,121769,36
7.289450629148632,1980,3201,1980,0,150754820096,3246522368,0,446,479,121782,36
7.355679797939956,1980,3201,1980,0,150754820096,3246522368,0,441,483,121774,36
7.44725202396512,1980,3201,1980,0,150754820096,3246522368,0,446,481,121760,36
7.53882039594464,1980,3201,1980,0,150754820096,3246522368,0,558,485,121759,36
7.620240637101233,1980,3201,1980,0,150754820096,3246522368,0,541,481,121759,36
7.706731942947954,1980,3201,1980,0,150754820096,3246522368,0,646,1428,121766,36
7.793236503144726,1980,3201,1980,0,150754820096,3246522368,0,576,1410,121778,36
7.889836393063888,1980,3201,1980,0,150754820096,3246522368,0,674,475,121776,36
7.976326694013551,1980,3201,1980,0,150754820096,3246522368,0,699,483,121770,36
8.057834815001115,1980,3201,1980,0,150754820096,3246522368,0,447,479,121791,36
8.139284109929577,1980,3201,1980,0,150754820096,3246522368,0,447,479,121784,36
8.220745155122131,1980,3201,1980,0,150754820096,3246522368,0,444,483,121784,36
8.30727609898895,1980,3201,1980,0,150754820096,3246522368,0,456,1424,121784,36
8.393781563034281,1980,3201,1980,0,150754820096,3246522368,0,565,466,121804,36
8.475274187978357,1980,3201,1980,0,150754820096,3246522368,0,407,480,121805,36
8.556666724151,1980,3201,1980,0,150754820096,3246522368,0,439,481,121812,36
8.63810039497912,1980,3201,1980,0,150754820096,3246522368,0,445,476,121829,36
8.719545674975961,1980,3201,1980,0,150754820096,3246522368,0,456,1429,121829,36
8.801161172101274,1980,3201,1980,0,150754820096,3246522368,0,504,479,121829,36
8.87789799994789,1980,3201,1980,0,150754820096,3246522368,0,570,481,121835,36
9.373438077047467,1980,3201,1980,0,150754820096,3246522368,0,445,482,121837,36
