kernel_or_op,count,self_device_time_us,device_time_us_total,device_time_us_avg,input_shapes
aten::cat,500,2273.913000000397,2273.913000000397,4.547826000000794,[]
frame_00_fwd,5,21260.25,21260.25,4252.05,[]
"void at::native::(anonymous namespace)::CatArrayBatchedCopy<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 3, 64, 64>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 64, 64>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",100,318.46899999986,318.46899999986,3.1846899999986,[]
aten::addmm,3200,85037.5249999993,85037.5249999993,26.57422656249978,[]
void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_16x6_tn_align1>(cutlass_80_tensorop_s1688gemm_64x64_16x6_tn_align1::Params),100,406.5959999997094,406.5959999997094,4.065959999997094,[]
aten::gelu,1000,19735.560999999438,19735.560999999438,19.73556099999944,[]
"void at::native::vectorized_elementwise_kernel<4, at::native::GeluCUDAKernelImpl(at::TensorIteratorBase&, at::native::GeluType)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, at::detail::Array<char*, 2> >(int, at::native::GeluCUDAKernelImpl(at::TensorIteratorBase&, at::native::GeluType)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, at::detail::Array<char*, 2>)",1000,19740.584999999413,19740.584999999413,19.740584999999413,[]
void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_16x6_tn_align4>(cutlass_80_tensorop_s1688gemm_64x64_16x6_tn_align4::Params),2400,11609.472999999633,11609.472999999633,4.8372804166665135,[]
aten::index,200,1994.2800000000343,1994.2800000000343,9.971400000000171,[]
"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1})",200,1994.2800000000343,1994.2800000000343,9.971400000000171,[]
aten::mul,200,1550.0870000000295,1550.0870000000295,7.750435000000148,[]
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})",200,1550.0870000000295,1550.0870000000295,7.750435000000148,[]
aten::fill_,200,308.45700000003217,308.45700000003217,1.5422850000001609,[]
"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>)",200,308.45700000003217,308.45700000003217,1.5422850000001609,[]
aten::index_add_,200,2977.698999999756,2977.698999999756,14.888494999998779,[]
"void at::native::indexFuncLargeIndex<float, long, unsigned int, 2, 2, -2, true, at::native::(anonymous namespace)::ReduceAdd>(at::cuda::detail::TensorInfo<float, unsigned int>, at::cuda::detail::TensorInfo<float const, unsigned int>, at::cuda::detail::TensorInfo<long const, unsigned int>, int, int, unsigned int, unsigned int, long, long, at::native::(anonymous namespace)::ReduceAdd const&, float)",200,2977.698999999756,2977.698999999756,14.888494999998779,[]
"void at::native::(anonymous namespace)::CatArrayBatchedCopy_aligned16_contig<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 2, 128, 1>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",400,1955.444000000537,1955.444000000537,4.888610000001343,[]
aten::add,1000,3118.7959999996037,3118.7959999996037,3.1187959999996036,[]
"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",800,2497.610999999768,2497.610999999768,3.12201374999971,[]
aten::native_layer_norm,500,5871.32699999975,5871.32699999975,11.7426539999995,[]
"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",500,5871.32699999975,5871.32699999975,11.7426539999995,[]
aten::mean,500,12659.764999999861,12659.764999999861,25.319529999999723,[]
"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4>)",500,12620.852999999906,12620.852999999906,25.241705999999812,[]
Memset (Device),100,38.91199999995479,38.91199999995479,0.3891199999995479,[]
aten::bmm,800,7380.73599999983,7380.73599999983,9.225919999999787,[]
void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_128x128_32x3_nn_align4>(cutlass_80_tensorop_s1688gemm_128x128_32x3_nn_align4::Params),400,3164.173000000028,3164.173000000028,7.91043250000007,[]
aten::copy_,1800,18137.627000000266,18137.627000000266,10.076459444444593,[]
Memcpy DtoD (Device -> Device),200,3714.733000000233,3714.733000000233,18.573665000001164,[]
void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x256_16x4_tn_align4>(cutlass_80_tensorop_s1688gemm_64x256_16x4_tn_align4::Params),400,15119.302000000294,15119.302000000294,37.79825500000074,[]
aten::arange,400,187.32500000039363,374.65000000078726,0.9366250000019681,[]
"void (anonymous namespace)::elementwise_kernel_with_index<int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, function_traits<at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>::result_type*)",200,187.32500000039363,187.32500000039363,0.9366250000019681,[]
aten::_index_put_impl_,400,1287.2020000001721,1441.3710000004176,3.603427500001044,[]
Memcpy HtoD (Pageable -> Device),400,154.16900000024543,154.16900000024543,0.38542250000061357,[]
"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_put_kernel_impl<at::native::OpaqueType<4> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_put_kernel_impl<at::native::OpaqueType<4> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_put_kernel_impl<at::native::OpaqueType<4> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_put_kernel_impl<at::native::OpaqueType<4> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1})",400,1287.2020000001721,1287.2020000001721,3.21800500000043,[]
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",1300,14416.41299999981,14416.41299999981,11.089548461538316,[]
ampere_sgemm_64x64_tn,100,56050.703000000096,56050.703000000096,560.507030000001,[]
aten::_efficient_attention_forward,200,17511.17000000028,17511.17000000028,87.55585000000139,[]
"fmha_cutlassF_f32_aligned_64x64_rf_sm80(PyTorchMemEffAttention::AttentionKernel<float, cutlass::arch::Sm80, true, 64, 64, 64, true, true>::Params)",200,17511.17000000028,17511.17000000028,87.55585000000139,[]
void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_16x6_nn_align4>(cutlass_80_tensorop_s1688gemm_64x64_16x6_nn_align4::Params),200,3246.85699999972,3246.85699999972,16.2342849999986,[]
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1})",200,621.1849999998358,621.1849999998358,3.105924999999179,[]
void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_128x128_16x5_tn_align4>(cutlass_80_tensorop_s1688gemm_128x128_16x5_tn_align4::Params),200,1673.534999999667,1673.534999999667,8.367674999998336,[]
void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_128x64_16x6_tn_align4>(cutlass_80_tensorop_s1688gemm_128x64_16x6_tn_align4::Params),100,658.143999999791,658.143999999791,6.581439999997911,[]
"std::enable_if<!(false), void>::type internal::gemvx::kernel<int, int, float, float, float, float, false, true, true, false, 7, false, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float> >(cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float>)",100,341.7900000001555,341.7900000001555,3.4179000000015547,[]
aten::sigmoid,100,120.89600000000428,120.89600000000428,1.208960000000043,[]
"void at::native::vectorized_elementwise_kernel<4, at::native::sigmoid_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, at::detail::Array<char*, 2> >(int, at::native::sigmoid_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, at::detail::Array<char*, 2>)",100,120.89600000000428,120.89600000000428,1.208960000000043,[]
cudaDeviceSynchronize,21,13.92000000000553,13.92000000000553,0.6628571428574062,[]
frame_01_fwd,5,16855.144000000008,16855.144000000008,3371.0288000000014,[]
frame_02_fwd,5,16864.165000000008,16864.165000000008,3372.8330000000014,[]
frame_03_fwd,5,16565.637000000017,16565.637000000017,3313.1274000000035,[]
frame_04_fwd,5,17756.77900000001,17756.77900000001,3551.355800000002,[]
frame_05_fwd,5,16785.093999999983,16785.093999999983,3357.0187999999966,[]
frame_06_fwd,5,16941.318000000014,16941.318000000014,3388.263600000003,[]
frame_07_fwd,5,17462.76000000001,17462.76000000001,3492.552000000002,[]
frame_08_fwd,5,17009.09600000002,17009.09600000002,3401.819200000004,[]
frame_09_fwd,5,17954.857000000018,17954.857000000018,3590.9714000000035,[]
frame_10_fwd,5,16705.573999999993,16705.573999999993,3341.1147999999985,[]
frame_11_fwd,5,16587.813999999984,16587.813999999984,3317.562799999997,[]
frame_12_fwd,5,16634.50100000002,16634.50100000002,3326.9002000000037,[]
frame_13_fwd,5,16543.68400000001,16543.68400000001,3308.7368000000015,[]
frame_14_fwd,5,17427.723000000027,17427.723000000027,3485.5446000000056,[]
frame_15_fwd,5,16703.26899999997,16703.26899999997,3340.653799999994,[]
frame_16_fwd,5,16587.07700000005,16587.07700000005,3317.41540000001,[]
frame_17_fwd,5,16468.357000000018,16468.357000000018,3293.671400000004,[]
frame_18_fwd,5,16359.717000000004,16359.717000000004,3271.943400000001,[]
frame_19_fwd,5,17059.496999999974,17059.496999999974,3411.899399999995,[]
