frame_idx,wall_ms,repeat,peak_allocated_bytes,peak_reserved_bytes,current_allocated_bytes,current_reserved_bytes
0,41.308048,5,1827439616,1866465280,1620120576,1866465280
1,16.400869,5,1827439616,1866465280,1620120576,1866465280
2,16.332988,5,1827439616,1866465280,1620120576,1866465280
3,16.33389,5,1827439616,1866465280,1620120576,1866465280
4,17.943299,5,1827439616,1866465280,1620120576,1866465280
5,16.438033,5,1827439616,1866465280,1620120576,1866465280
6,16.439406,5,1827439616,1866465280,1620120576,1866465280
7,16.455197,5,1827439616,1866465280,1620120576,1866465280
8,16.43061,5,1827439616,1866465280,1620120576,1866465280
9,18.033099,5,1827439616,1866465280,1620120576,1866465280
10,16.294949,5,1827439616,1866465280,1620120576,1866465280
11,16.380183,5,1827439616,1866465280,1620120576,1866465280
12,16.351298,5,1827439616,1866465280,1620120576,1866465280
13,16.304608,5,1827439616,1866465280,1620120576,1866465280
14,17.900701,5,1827439616,1866465280,1620120576,1866465280
15,16.340889,5,1827439616,1866465280,1620120576,1866465280
16,16.34709,5,1827439616,1866465280,1620120576,1866465280
17,16.294599,5,1827439616,1866465280,1620120576,1866465280
18,16.20941,5,1827439616,1866465280,1620120576,1866465280
19,17.66246,5,1827439616,1866465280,1620120576,1866465280
