model_name,train_split,eval_cell,method,device,setup_ms,setup_ms_std,inference_ms,inference_ms_std,solve_ms,solve_ms_std,iters,iters_std,total_ms,total_ms_std,n_frames,checkpoint,elapsed_sec,infer_csv,all_infer_csv,infer_log,status
neural_spai_g4096_id,g4096_train_id,g4096_eval_id,neural_spai,gpu,,,1.7341,2.3677,30.9235,8.1242,236.2653,20.772,32.6576,8.498,98,/orcd/home/002/osbo/ondemand/LearningSparsePreconditioner4GPU/mlruns/557694884932975468/a0bee7bbadfe4b0990fb67c92be33bba/checkpoints/generalization_4096_neural_spai_id-simple-epoch=499.ckpt,51,/home/osbo/ondemand/fluid-sim/Assets/Scripts/results/lsp_generalization_infer_raw_split/infer_generalization_split_generalization_4096_neural_spai_g4096_id_g4096_eval_id_6.csv,/home/osbo/ondemand/fluid-sim/Assets/Scripts/results/lsp_generalization_infer_raw_split/all_infer_generalization_split_generalization_4096_neural_spai_g4096_id_g4096_eval_id_6.csv,/home/osbo/ondemand/fluid-sim/Assets/Scripts/results/lsp_generalization_infer_logs_split/neural_spai_g4096_id__g4096_eval_id.log,ok
neural_spai_g4096_topo_no_closed,g4096_train_topo_no_closed,g4096_eval_id,neural_spai,gpu,,,1.7447,2.5354,36.1229,47.8375,255.5408,85.6337,37.8675,47.874,98,/orcd/home/002/osbo/ondemand/LearningSparsePreconditioner4GPU/mlruns/368202403445574234/d028b1be014843578cd0827a6e9a9138/checkpoints/generalization_4096_neural_spai_topo_no_closed-simple-epoch=499.ckpt,49,/home/osbo/ondemand/fluid-sim/Assets/Scripts/results/lsp_generalization_infer_raw_split/infer_generalization_split_generalization_4096_neural_spai_g4096_topo_no_closed_g4096_eval_id_6.csv,/home/osbo/ondemand/fluid-sim/Assets/Scripts/results/lsp_generalization_infer_raw_split/all_infer_generalization_split_generalization_4096_neural_spai_g4096_topo_no_closed_g4096_eval_id_6.csv,/home/osbo/ondemand/fluid-sim/Assets/Scripts/results/lsp_generalization_infer_logs_split/neural_spai_g4096_topo_no_closed__g4096_eval_id.log,ok
neural_spai_g4096_topo_no_closed,g4096_train_topo_no_closed,g4096_eval_closed_only,neural_spai,gpu,,,1.7542,2.518,32.0774,12.5253,257.7216,78.1327,33.8317,12.8284,97,/orcd/home/002/osbo/ondemand/LearningSparsePreconditioner4GPU/mlruns/368202403445574234/d028b1be014843578cd0827a6e9a9138/checkpoints/generalization_4096_neural_spai_topo_no_closed-simple-epoch=499.ckpt,51,/home/osbo/ondemand/fluid-sim/Assets/Scripts/results/lsp_generalization_infer_raw_split/infer_generalization_split_generalization_4096_neural_spai_g4096_topo_no_closed_g4096_eval_closed_only_6.csv,/home/osbo/ondemand/fluid-sim/Assets/Scripts/results/lsp_generalization_infer_raw_split/all_infer_generalization_split_generalization_4096_neural_spai_g4096_topo_no_closed_g4096_eval_closed_only_6.csv,/home/osbo/ondemand/fluid-sim/Assets/Scripts/results/lsp_generalization_infer_logs_split/neural_spai_g4096_topo_no_closed__g4096_eval_closed_only.log,ok
neural_spai_g4096_param_low,g4096_train_param_low,g4096_eval_id,neural_spai,gpu,,,1.7398,2.4563,30.0128,4.8618,242.5104,43.7178,31.7525,5.4367,96,/orcd/home/002/osbo/ondemand/LearningSparsePreconditioner4GPU/mlruns/762001601658578031/6ec30bcb9867415baba0c834f8cbe3a9/checkpoints/generalization_4096_neural_spai_param_low-simple-epoch=499.ckpt,47,/home/osbo/ondemand/fluid-sim/Assets/Scripts/results/lsp_generalization_infer_raw_split/infer_generalization_split_generalization_4096_neural_spai_g4096_param_low_g4096_eval_id_6.csv,/home/osbo/ondemand/fluid-sim/Assets/Scripts/results/lsp_generalization_infer_raw_split/all_infer_generalization_split_generalization_4096_neural_spai_g4096_param_low_g4096_eval_id_6.csv,/home/osbo/ondemand/fluid-sim/Assets/Scripts/results/lsp_generalization_infer_logs_split/neural_spai_g4096_param_low__g4096_eval_id.log,ok
neural_spai_g4096_param_low,g4096_train_param_low,g4096_eval_param_high,neural_spai,gpu,,,1.7994,2.9662,33.0891,8.2858,263.8111,57.9701,34.8886,8.6736,90,/orcd/home/002/osbo/ondemand/LearningSparsePreconditioner4GPU/mlruns/762001601658578031/6ec30bcb9867415baba0c834f8cbe3a9/checkpoints/generalization_4096_neural_spai_param_low-simple-epoch=499.ckpt,57,/home/osbo/ondemand/fluid-sim/Assets/Scripts/results/lsp_generalization_infer_raw_split/infer_generalization_split_generalization_4096_neural_spai_g4096_param_low_g4096_eval_param_high_6.csv,/home/osbo/ondemand/fluid-sim/Assets/Scripts/results/lsp_generalization_infer_raw_split/all_infer_generalization_split_generalization_4096_neural_spai_g4096_param_low_g4096_eval_param_high_6.csv,/home/osbo/ondemand/fluid-sim/Assets/Scripts/results/lsp_generalization_infer_logs_split/neural_spai_g4096_param_low__g4096_eval_param_high.log,ok
neural_spai_g4096_combo_no_closed_low,g4096_train_combo_no_closed_low,g4096_eval_id,neural_spai,gpu,,,1.7546,2.703,30.6685,8.5128,250.3535,76.2958,32.4231,8.9065,99,/orcd/home/002/osbo/ondemand/LearningSparsePreconditioner4GPU/mlruns/222192843463907154/a9eaf7385c4340cdaefe20175ec66482/checkpoints/generalization_4096_neural_spai_combo_no_closed_low-simple-epoch=499.ckpt,48,/home/osbo/ondemand/fluid-sim/Assets/Scripts/results/lsp_generalization_infer_raw_split/infer_generalization_split_generalization_4096_neural_spai_g4096_combo_no_closed_low_g4096_eval_id_6.csv,/home/osbo/ondemand/fluid-sim/Assets/Scripts/results/lsp_generalization_infer_raw_split/all_infer_generalization_split_generalization_4096_neural_spai_g4096_combo_no_closed_low_g4096_eval_id_6.csv,/home/osbo/ondemand/fluid-sim/Assets/Scripts/results/lsp_generalization_infer_logs_split/neural_spai_g4096_combo_no_closed_low__g4096_eval_id.log,ok
neural_spai_g4096_combo_no_closed_low,g4096_train_combo_no_closed_low,g4096_eval_closed_only,neural_spai,gpu,,,1.7371,2.4392,31.1101,6.364,247.7396,43.0283,32.8471,6.7829,96,/orcd/home/002/osbo/ondemand/LearningSparsePreconditioner4GPU/mlruns/222192843463907154/a9eaf7385c4340cdaefe20175ec66482/checkpoints/generalization_4096_neural_spai_combo_no_closed_low-simple-epoch=499.ckpt,50,/home/osbo/ondemand/fluid-sim/Assets/Scripts/results/lsp_generalization_infer_raw_split/infer_generalization_split_generalization_4096_neural_spai_g4096_combo_no_closed_low_g4096_eval_closed_only_6.csv,/home/osbo/ondemand/fluid-sim/Assets/Scripts/results/lsp_generalization_infer_raw_split/all_infer_generalization_split_generalization_4096_neural_spai_g4096_combo_no_closed_low_g4096_eval_closed_only_6.csv,/home/osbo/ondemand/fluid-sim/Assets/Scripts/results/lsp_generalization_infer_logs_split/neural_spai_g4096_combo_no_closed_low__g4096_eval_closed_only.log,ok
neural_spai_g4096_combo_no_closed_low,g4096_train_combo_no_closed_low,g4096_eval_param_high,neural_spai,gpu,,,1.75,2.4789,50.1494,39.7543,404.3125,302.9085,51.8993,40.7641,96,/orcd/home/002/osbo/ondemand/LearningSparsePreconditioner4GPU/mlruns/222192843463907154/a9eaf7385c4340cdaefe20175ec66482/checkpoints/generalization_4096_neural_spai_combo_no_closed_low-simple-epoch=499.ckpt,60,/home/osbo/ondemand/fluid-sim/Assets/Scripts/results/lsp_generalization_infer_raw_split/infer_generalization_split_generalization_4096_neural_spai_g4096_combo_no_closed_low_g4096_eval_param_high_6.csv,/home/osbo/ondemand/fluid-sim/Assets/Scripts/results/lsp_generalization_infer_raw_split/all_infer_generalization_split_generalization_4096_neural_spai_g4096_combo_no_closed_low_g4096_eval_param_high_6.csv,/home/osbo/ondemand/fluid-sim/Assets/Scripts/results/lsp_generalization_infer_logs_split/neural_spai_g4096_combo_no_closed_low__g4096_eval_param_high.log,ok
neural_spai_g4096_combo_no_closed_low,g4096_train_combo_no_closed_low,g4096_eval_combo_closed_high,neural_spai,gpu,,,1.7477,2.5124,49.707,41.6268,395.7895,310.8133,51.4547,41.5896,95,/orcd/home/002/osbo/ondemand/LearningSparsePreconditioner4GPU/mlruns/222192843463907154/a9eaf7385c4340cdaefe20175ec66482/checkpoints/generalization_4096_neural_spai_combo_no_closed_low-simple-epoch=499.ckpt,62,/home/osbo/ondemand/fluid-sim/Assets/Scripts/results/lsp_generalization_infer_raw_split/infer_generalization_split_generalization_4096_neural_spai_g4096_combo_no_closed_low_g4096_eval_combo_closed_high_6.csv,/home/osbo/ondemand/fluid-sim/Assets/Scripts/results/lsp_generalization_infer_raw_split/all_infer_generalization_split_generalization_4096_neural_spai_g4096_combo_no_closed_low_g4096_eval_combo_closed_high_6.csv,/home/osbo/ondemand/fluid-sim/Assets/Scripts/results/lsp_generalization_infer_logs_split/neural_spai_g4096_combo_no_closed_low__g4096_eval_combo_closed_high.log,ok
